Id,Unknown0,Unknown1
"6222","129705","694"
"6223","129707","694"
"6224","129706","694"
"6225","129708","694"
"6226","129709","694"
"6227","129710","694"
"6228","129711","694"
"6229","129712","694"
"6230","129713","694"
"6231","129714","694"
"6232","129715","694"
"6233","129716","694"
"6234","129717","694"
"6235","110560","694"
"6236","130192","694"
"6237","54443","695"
"6241","6948","695"
"6242","129558","695"
"6243","129559","695"
"6244","129560","695"
"6245","129562","695"
"6246","129561","695"
"6247","129563","695"
"6248","129578","695"
"6249","129579","695"
"6250","129580","695"
"6251","129581","695"
"6252","129582","695"
"6253","129583","695"
"6254","129584","695"
"6255","129585","695"
"6256","129586","695"
"6257","110560","695"
"6258","130192","695"
"6261","54443","701"
"6265","6948","701"
"6266","129473","701"
"6267","129472","701"
"6268","129470","701"
"6269","129469","701"
"6270","129468","701"
"6271","129467","701"
"6272","129466","701"
"6273","129465","701"
"6274","129464","701"
"6275","129463","701"
"6276","129462","701"
"6277","129461","701"
"6278","129460","701"
"6279","129459","701"
"6280","129458","701"
"6281","129457","701"
"6282","110560","701"
"6283","130192","701"
"6284","54443","702"
"6288","6948","702"
"6289","129473","702"
"6290","129472","702"
"6291","129470","702"
"6292","129469","702"
"6293","129468","702"
"6294","129467","702"
"6295","129466","702"
"6296","129465","702"
"6297","129464","702"
"6298","129463","702"
"6299","129462","702"
"6300","129461","702"
"6301","129460","702"
"6302","129459","702"
"6303","129458","702"
"6304","129457","702"
"6305","110560","702"
"6306","130192","702"
"6307","54443","704"
"6311","6948","704"
"6312","129473","704"
"6313","129472","704"
"6314","129470","704"
"6315","129469","704"
"6316","129468","704"
"6317","129467","704"
"6318","129466","704"
"6319","129465","704"
"6320","129464","704"
"6321","129463","704"
"6322","129462","704"
"6323","129461","704"
"6324","129460","704"
"6325","129459","704"
"6326","129458","704"
"6327","129457","704"
"6328","110560","704"
"6329","130192","704"
"6330","54443","705"
"6334","6948","705"
"6335","129470","705"
"6336","129469","705"
"6337","129468","705"
"6338","129467","705"
"6339","129466","705"
"6340","129465","705"
"6341","129464","705"
"6342","129463","705"
"6343","129462","705"
"6344","129461","705"
"6345","129460","705"
"6346","129459","705"
"6347","129458","705"
"6348","129457","705"
"6349","129471","705"
"6350","129472","705"
"6351","110560","705"
"6352","130192","705"
"6353","54443","706"
"6357","6948","706"
"6358","129702","706"
"6359","129701","706"
"6360","129700","706"
"6361","129699","706"
"6362","129697","706"
"6363","129698","706"
"6364","129696","706"
"6365","129695","706"
"6366","129694","706"
"6367","129693","706"
"6368","129692","706"
"6369","129691","706"
"6370","129690","706"
"6371","129689","706"
"6372","129681","706"
"6373","129680","706"
"6374","110560","706"
"6375","130192","706"
"6376","54443","707"
"6380","6948","707"
"6381","129639","707"
"6382","129640","707"
"6383","129641","707"
"6384","129643","707"
"6385","129642","707"
"6386","129644","707"
"6387","129646","707"
"6388","129647","707"
"6389","129648","707"
"6390","129649","707"
"6391","129650","707"
"6392","129651","707"
"6393","129652","707"
"6394","129653","707"
"6395","129654","707"
"6396","129655","707"
"6397","110560","707"
"6398","130192","707"
"6399","54443","708"
"6403","6948","708"
"6404","129609","708"
"6405","129610","708"
"6406","129611","708"
"6407","129612","708"
"6408","129613","708"
"6409","129614","708"
"6410","129630","708"
"6411","129631","708"
"6412","129632","708"
"6413","129633","708"
"6414","129634","708"
"6415","129635","708"
"6416","129636","708"
"6417","129637","708"
"6418","129638","708"
"6420","110560","708"
"6421","130192","708"
"6422","54443","709"
"6426","6948","709"
"6427","129615","709"
"6428","129616","709"
"6429","129617","709"
"6430","129618","709"
"6431","129619","709"
"6432","129620","709"
"6433","129621","709"
"6434","129622","709"
"6435","129623","709"
"6436","129624","709"
"6437","129625","709"
"6438","129626","709"
"6439","129627","709"
"6440","129628","709"
"6441","129629","709"
"6442","110560","709"
"6443","130192","709"
"6444","129645","709"
"6445","54443","710"
"6449","6948","710"
"6450","129703","710"
"6451","129704","710"
"6452","129705","710"
"6453","129707","710"
"6454","129706","710"
"6455","129708","710"
"6456","129709","710"
"6457","129710","710"
"6458","129711","710"
"6459","129712","710"
"6460","129713","710"
"6461","129714","710"
"6462","129715","710"
"6463","129716","710"
"6464","129717","710"
"6465","110560","710"
"6466","130192","710"
"6467","54443","711"
"6471","6948","711"
"6472","129703","711"
"6473","129704","711"
"6474","129705","711"
"6475","129707","711"
"6476","129706","711"
"6477","129708","711"
"6478","129709","711"
"6479","129710","711"
"6480","129711","711"
"6481","129712","711"
"6482","129713","711"
"6483","129714","711"
"6484","129715","711"
"6485","129716","711"
"6486","129717","711"
"6487","110560","711"
"6488","130192","711"
"6489","54443","712"
"6493","6948","712"
"6494","129380","712"
"6495","129381","712"
"6496","129382","712"
"6497","129383","712"
"6498","129384","712"
"6499","129385","712"
"6500","129386","712"
"6501","129388","712"
"6502","129387","712"
"6503","129389","712"
"6504","129390","712"
"6505","129391","712"
"6506","129392","712"
"6507","129393","712"
"6508","129394","712"
"6509","110560","712"
"6510","130192","712"
"6511","54443","713"
"6515","6948","713"
"6516","129380","713"
"6517","129381","713"
"6518","129382","713"
"6519","129383","713"
"6520","129384","713"
"6521","129385","713"
"6522","129386","713"
"6523","129388","713"
"6524","129387","713"
"6525","129389","713"
"6526","129390","713"
"6527","129391","713"
"6528","129392","713"
"6529","129393","713"
"6530","129394","713"
"6531","110560","713"
"6532","130192","713"
"6533","54443","714"
"6537","6948","714"
"6538","129703","714"
"6539","129704","714"
"6540","129705","714"
"6541","129707","714"
"6542","129706","714"
"6543","129708","714"
"6544","129709","714"
"6545","129710","714"
"6546","129711","714"
"6547","129712","714"
"6548","129713","714"
"6549","129714","714"
"6550","129715","714"
"6551","129716","714"
"6552","129717","714"
"6553","110560","714"
"6554","130192","714"
"6555","54443","715"
"6559","6948","715"
"6560","129410","715"
"6561","129411","715"
"6562","129412","715"
"6563","129413","715"
"6564","129414","715"
"6565","129415","715"
"6566","129416","715"
"6567","129417","715"
"6568","129418","715"
"6569","129419","715"
"6570","129420","715"
"6571","129421","715"
"6572","129422","715"
"6573","129424","715"
"6574","129425","715"
"6575","110560","715"
"6576","130192","715"
"6577","54443","716"
"6581","6948","716"
"6582","129410","716"
"6583","129411","716"
"6584","129412","716"
"6585","129413","716"
"6586","129414","716"
"6587","129415","716"
"6588","129416","716"
"6589","129417","716"
"6590","129418","716"
"6591","129419","716"
"6592","129420","716"
"6593","129421","716"
"6594","129422","716"
"6595","129424","716"
"6596","129425","716"
"6597","110560","716"
"6598","130192","716"
"6599","54443","717"
"6603","6948","717"
"6604","129526","717"
"6605","129527","717"
"6606","129528","717"
"6607","129529","717"
"6608","129530","717"
"6609","129531","717"
"6610","129532","717"
"6611","129533","717"
"6612","129534","717"
"6613","129538","717"
"6614","129539","717"
"6615","129540","717"
"6616","129541","717"
"6617","129542","717"
"6618","129543","717"
"6619","110560","717"
"6620","130192","717"
"6621","54443","718"
"6625","6948","718"
"6626","129456","718"
"6627","129441","718"
"6628","129440","718"
"6629","129439","718"
"6630","129438","718"
"6631","129437","718"
"6632","129436","718"
"6633","129434","718"
"6634","129433","718"
"6635","129432","718"
"6636","129431","718"
"6637","129430","718"
"6638","129429","718"
"6639","129428","718"
"6640","129427","718"
"6641","110560","718"
"6642","130192","718"
"6643","54443","719"
"6647","6948","719"
"6648","129536","719"
"6649","129537","719"
"6650","129544","719"
"6651","129545","719"
"6652","129546","719"
"6653","129547","719"
"6654","129548","719"
"6655","129549","719"
"6656","129550","719"
"6657","129551","719"
"6658","129552","719"
"6659","129553","719"
"6660","129554","719"
"6661","129555","719"
"6662","129556","719"
"6663","129557","719"
"6664","110560","719"
"6665","130192","719"
"6666","54443","720"
"6670","6948","720"
"6671","129455","720"
"6672","129454","720"
"6673","129453","720"
"6674","129452","720"
"6675","129451","720"
"6676","129450","720"
"6677","129449","720"
"6678","129448","720"
"6679","129447","720"
"6680","129446","720"
"6681","129445","720"
"6682","129444","720"
"6683","129443","720"
"6684","129442","720"
"6685","129426","720"
"6686","110560","720"
"6687","130192","720"
"6688","54443","721"
"6692","6948","721"
"6693","129441","721"
"6694","129440","721"
"6695","129439","721"
"6696","129438","721"
"6697","129437","721"
"6698","129436","721"
"6699","129435","721"
"6700","129434","721"
"6701","129433","721"
"6702","129432","721"
"6703","129431","721"
"6704","129430","721"
"6705","129429","721"
"6706","129428","721"
"6707","129427","721"
"6709","110560","721"
"6710","130192","721"
"6711","54443","722"
"6715","6948","722"
"6716","129374","722"
"6717","129375","722"
"6718","129376","722"
"6719","129377","722"
"6720","129378","722"
"6721","129395","722"
"6722","129396","722"
"6723","129397","722"
"6724","129398","722"
"6725","129399","722"
"6726","129400","722"
"6727","129401","722"
"6728","129402","722"
"6729","129403","722"
"6730","129404","722"
"6731","110560","722"
"6732","130192","722"
"6733","54443","723"
"6737","6948","723"
"6738","129472","723"
"6739","129471","723"
"6740","129470","723"
"6741","129469","723"
"6742","129468","723"
"6743","129467","723"
"6744","129466","723"
"6745","129465","723"
"6746","129464","723"
"6747","129463","723"
"6748","129462","723"
"6749","129461","723"
"6750","129460","723"
"6751","129459","723"
"6752","129458","723"
"6753","129457","723"
"6754","110560","723"
"6755","130192","723"
"6756","54443","724"
"6760","6948","724"
"6761","129501","724"
"6762","129500","724"
"6763","129499","724"
"6764","129498","724"
"6765","129495","724"
"6766","129496","724"
"6767","129494","724"
"6768","129493","724"
"6769","129497","724"
"6770","129492","724"
"6771","129491","724"
"6772","129490","724"
"6773","129489","724"
"6774","129488","724"
"6775","129509","724"
"6776","110560","724"
"6777","130192","724"
"6778","54443","725"
"6782","6948","725"
"6783","129564","725"
"6784","129565","725"
"6785","129566","725"
"6786","129567","725"
"6787","129568","725"
"6788","129569","725"
"6789","129570","725"
"6790","129571","725"
"6791","129572","725"
"6792","129573","725"
"6793","129574","725"
"6794","129575","725"
"6795","129576","725"
"6796","129577","725"
"6797","110560","725"
"6798","130192","725"
"6799","129593","725"
"6800","54443","726"
"6804","6948","726"
"6805","129603","726"
"6806","129604","726"
"6807","129605","726"
"6808","129606","726"
"6809","129607","726"
"6810","129608","726"
"6811","129578","726"
"6812","129579","726"
"6813","129580","726"
"6814","129581","726"
"6815","129582","726"
"6816","129583","726"
"6817","129584","726"
"6818","129585","726"
"6819","129586","726"
"6820","110560","726"
"6821","130192","726"
"6822","54443","727"
"6826","6948","727"
"6827","129587","727"
"6828","129588","727"
"6829","129589","727"
"6830","129590","727"
"6831","129591","727"
"6832","129592","727"
"6833","129594","727"
"6834","129595","727"
"6835","129596","727"
"6836","129597","727"
"6837","129598","727"
"6838","129599","727"
"6839","129600","727"
"6840","129601","727"
"6841","129602","727"
"6842","110560","727"
"6843","130192","727"
"6844","54443","728"
"6848","6948","728"
"6849","129558","728"
"6850","129559","728"
"6851","129560","728"
"6852","129562","728"
"6853","129561","728"
"6854","129563","728"
"6855","129578","728"
"6856","129579","728"
"6857","129580","728"
"6858","129581","728"
"6859","129582","728"
"6860","129583","728"
"6861","129584","728"
"6862","129585","728"
"6863","129586","728"
"6864","110560","728"
"6865","130192","728"
"6866","54443","729"
"6870","6948","729"
"6871","129510","729"
"6872","129511","729"
"6873","129513","729"
"6874","129512","729"
"6875","129514","729"
"6876","129515","729"
"6877","129516","729"
"6878","129517","729"
"6879","129518","729"
"6880","129519","729"
"6881","129520","729"
"6882","129521","729"
"6883","129522","729"
"6884","129524","729"
"6885","129525","729"
"6886","110560","729"
"6887","130192","729"
"6888","54443","730"
"6892","6948","730"
"6893","129510","730"
"6894","129511","730"
"6895","129513","730"
"6896","129512","730"
"6897","129514","730"
"6898","129515","730"
"6899","129516","730"
"6900","129517","730"
"6901","129518","730"
"6902","129519","730"
"6903","129520","730"
"6904","129521","730"
"6905","129522","730"
"6906","129524","730"
"6907","129525","730"
"6908","110560","730"
"6909","130192","730"
"6910","54443","731"
"6914","6948","731"
"6915","129510","731"
"6916","129511","731"
"6917","129513","731"
"6918","129512","731"
"6919","129514","731"
"6920","129515","731"
"6921","129516","731"
"6922","129517","731"
"6923","129518","731"
"6924","129519","731"
"6925","129520","731"
"6926","129521","731"
"6927","129522","731"
"6928","129524","731"
"6929","129525","731"
"6930","110560","731"
"6931","130192","731"
"6932","54443","732"
"6936","6948","732"
"6937","129410","732"
"6938","129411","732"
"6939","129412","732"
"6940","129413","732"
"6941","129414","732"
"6942","129415","732"
"6943","129416","732"
"6944","129417","732"
"6945","129418","732"
"6946","129419","732"
"6947","129420","732"
"6948","129421","732"
"6949","129422","732"
"6950","129424","732"
"6951","129425","732"
"6952","110560","732"
"6953","130192","732"
"6954","54443","733"
"6958","6948","733"
"6959","129527","733"
"6960","129528","733"
"6961","129529","733"
"6962","129530","733"
"6963","129531","733"
"6964","129532","733"
"6965","129533","733"
"6966","129534","733"
"6967","129535","733"
"6968","129538","733"
"6969","129539","733"
"6970","129540","733"
"6971","129541","733"
"6972","129542","733"
"6973","129543","733"
"6975","110560","733"
"6976","130192","733"
"6977","54443","734"
"6981","6948","734"
"6982","129508","734"
"6983","129487","734"
"6984","129486","734"
"6985","129485","734"
"6986","129484","734"
"6987","129483","734"
"6988","129482","734"
"6989","129481","734"
"6990","129480","734"
"6991","129477","734"
"6992","129479","734"
"6993","129478","734"
"6994","129476","734"
"6995","129475","734"
"6996","129474","734"
"6997","110560","734"
"6998","130192","734"
"6999","54443","735"
"7003","6948","735"
"7004","129480","735"
"7005","129481","735"
"7006","129482","735"
"7007","129483","735"
"7008","129484","735"
"7009","129485","735"
"7010","129486","735"
"7011","129487","735"
"7012","129502","735"
"7013","129503","735"
"7014","129507","735"
"7015","129504","735"
"7016","129505","735"
"7017","129506","735"
"7018","129508","735"
"7020","110560","735"
"7021","130192","735"
"7022","54443","736"
"7026","6948","736"
"7027","129688","736"
"7028","129687","736"
"7029","129686","736"
"7030","129685","736"
"7031","129684","736"
"7032","129683","736"
"7033","129682","736"
"7034","129663","736"
"7035","129662","736"
"7036","129661","736"
"7037","129660","736"
"7038","129659","736"
"7039","129658","736"
"7040","129657","736"
"7041","129656","736"
"7042","110560","736"
"7043","130192","736"
"7044","54443","737"
"7048","6948","737"
"7049","129679","737"
"7050","129678","737"
"7051","129677","737"
"7052","129676","737"
"7053","129675","737"
"7054","129674","737"
"7055","129672","737"
"7056","129673","737"
"7057","129671","737"
"7058","129670","737"
"7059","129669","737"
"7060","129668","737"
"7061","129667","737"
"7062","129666","737"
"7063","129665","737"
"7064","129664","737"
"7065","110560","737"
"7066","130192","737"
"7067","141410","685"
"7068","141410","686"
"7069","141410","687"
"7070","141410","688"
"7071","141410","689"
"7072","141410","690"
"7073","141410","691"
"7074","141410","692"
"7075","141410","693"
"7076","141410","694"
"7077","141410","695"
"7078","141410","701"
"7079","141410","702"
"7080","54443","738"
"7084","6948","738"
"7085","129564","738"
"7086","129565","738"
"7087","129566","738"
"7088","129567","738"
"7089","129568","738"
"7090","129569","738"
"7091","129570","738"
"7092","129571","738"
"7093","129572","738"
"7094","129573","738"
"7095","129574","738"
"7096","129575","738"
"7097","129576","738"
"7098","129577","738"
"7099","110560","738"
"7100","130192","738"
"7101","129593","738"
"7102","141410","738"
"7106","141410","672"
"7107","141410","673"
"7108","141410","674"
"7109","141410","675"
"7110","141410","676"
"7111","141410","665"
"7112","141410","664"
"7113","141410","663"
"7114","141410","662"
"7115","141410","661"
"7116","141410","660"
"7117","141410","657"
"7118","141410","658"
"7119","141410","659"
"7120","141410","651"
"7121","141410","652"
"7122","141410","653"
"7123","141410","668"
"7124","141410","655"
"7125","141410","670"
"7126","141410","669"
"7127","141410","656"
"7128","141410","671"
"7129","141410","666"
"7130","141410","643"
"7131","141410","644"
"7132","141410","645"
"7133","141410","646"
"7134","141410","647"
"7135","141410","648"
"7136","141410","649"
"7137","141410","650"
"7138","141410","654"
"7139","141410","667"
"7154","142021","661"
"7196","142023","668"
"7197","142023","653"
"7198","142023","643"
"7199","142023","646"
"7200","142023","659"
"7201","142023","661"
"7202","142023","665"
"7203","142023","674"
"7204","142023","673"
"7205","142023","662"
"7206","142023","663"
"7207","142023","670"
"7208","142023","669"
"7209","142023","701"
"7210","142023","702"
"7211","142023","660"
"7212","142023","667"
"7213","142023","666"
"7214","142023","675"
"7215","142023","676"
"7216","142023","672"
"7217","142023","671"
"7218","142023","664"
"7219","142023","654"
"7220","142023","655"
"1165","72994","153"
"1329","72998","162"
"2110","88649","354"
"2625","92110","419"
"2806","92112","428"
"2934","92405","435"
"4254","54443","506"
"4255","54443","506"
"4256","54443","506"
"4259","54443","510"
"4260","54443","510"
"4261","54443","510"
"4264","54443","511"
"4265","54443","511"
"4266","54443","511"
"4269","54443","512"
"4270","54443","512"
"4271","54443","512"
"4274","54443","513"
"4275","54443","513"
"4276","54443","513"
"4279","54443","514"
"4280","54443","514"
"4281","54443","514"
"4284","54443","515"
"4285","54443","515"
"4286","54443","515"
"4289","54443","523"
"4290","54443","523"
"4291","54443","523"
"4294","54443","524"
"4295","54443","524"
"4296","54443","524"
"4299","54443","525"
"4300","54443","525"
"4301","54443","525"
"4304","54443","526"
"4305","54443","526"
"4306","54443","526"
"4309","54443","527"
"4310","54443","527"
"4311","54443","527"
"4314","54443","528"
"4315","54443","528"
"4316","54443","528"
"4332","54443","529"
"4333","54443","529"
"4334","54443","529"
"4338","54443","530"
"4339","54443","530"
"4340","54443","530"
"4344","54443","531"
"4345","54443","531"
"4346","54443","531"
"4350","54443","532"
"4351","54443","532"
"4352","54443","532"
"4356","54443","533"
"4357","54443","533"
"4358","54443","533"
"4362","54443","534"
"4363","54443","534"
"4364","54443","534"
"4368","54443","535"
"4369","54443","535"
"4370","54443","535"
"4374","54443","536"
"4375","54443","536"
"4376","54443","536"
"4380","54443","537"
"4381","54443","537"
"4382","54443","537"
"4386","54443","538"
"4387","54443","538"
"4388","54443","538"
"4392","54443","539"
"4393","54443","539"
"4394","54443","539"
"4398","54443","540"
"4399","54443","540"
"4400","54443","540"
"4404","54443","541"
"4405","54443","541"
"4406","54443","541"
"4410","54443","542"
"4411","54443","542"
"4412","54443","542"
"4416","54443","543"
"4417","54443","543"
"4418","54443","543"
"4422","54443","544"
"4423","54443","544"
"4424","54443","544"
"4428","54443","545"
"4429","54443","545"
"4430","54443","545"
"4434","54443","546"
"4435","54443","546"
"4436","54443","546"
"4440","54443","547"
"4441","54443","547"
"4442","54443","547"
"4446","54443","548"
"4447","54443","548"
"4448","54443","548"
"4452","54443","549"
"4453","54443","549"
"4454","54443","549"
"4609","117028","514"
"5106","117155","527"
"4991","117279","529"
"5149","54443","643"
"5150","54443","643"
"5151","54443","643"
"5184","54443","644"
"5185","54443","644"
"5186","54443","644"
"5205","54443","645"
"5206","54443","645"
"5207","54443","645"
"5226","54443","646"
"5227","54443","646"
"5228","54443","646"
"5247","54443","647"
"5248","54443","647"
"5249","54443","647"
"5268","54443","648"
"5269","54443","648"
"5270","54443","648"
"5289","54443","649"
"5290","54443","649"
"5291","54443","649"
"5310","54443","650"
"5311","54443","650"
"5312","54443","650"
"5331","54443","651"
"5332","54443","651"
"5333","54443","651"
"5352","54443","652"
"5353","54443","652"
"5354","54443","652"
"5373","54443","653"
"5374","54443","653"
"5375","54443","653"
"5394","54443","654"
"5395","54443","654"
"5396","54443","654"
"5414","129535","654"
"5416","54443","655"
"5417","54443","655"
"5418","54443","655"
"5438","54443","656"
"5439","54443","656"
"5440","54443","656"
"5459","54443","657"
"5460","54443","657"
"5461","54443","657"
"5480","54443","658"
"5481","54443","658"
"5482","54443","658"
"5501","54443","659"
"5502","54443","659"
"5503","54443","659"
"5522","54443","660"
"5523","54443","660"
"5524","54443","660"
"5543","54443","661"
"5544","54443","661"
"5545","54443","661"
"5564","54443","662"
"5565","54443","662"
"5566","54443","662"
"5585","54443","663"
"5586","54443","663"
"5587","54443","663"
"5605","129630","663"
"5607","54443","664"
"5608","54443","664"
"5609","54443","664"
"5629","54443","665"
"5630","54443","665"
"5631","54443","665"
"5649","129502","665"
"5651","54443","666"
"5652","54443","666"
"5653","54443","666"
"5672","54443","667"
"5673","54443","667"
"5674","54443","667"
"5693","54443","668"
"5694","54443","668"
"5695","54443","668"
"5714","54443","669"
"5715","54443","669"
"5716","54443","669"
"5750","129435","669"
"5752","54443","670"
"5753","54443","670"
"5754","54443","670"
"5773","54443","671"
"5774","54443","671"
"5775","54443","671"
"5795","54443","672"
"5796","54443","672"
"5797","54443","672"
"5817","54443","673"
"5818","54443","673"
"5819","54443","673"
"5839","54443","674"
"5840","54443","674"
"5841","54443","674"
"5860","54443","675"
"5861","54443","675"
"5862","54443","675"
"5882","54443","676"
"5883","54443","676"
"5884","54443","676"
"5987","54443","680"
"5988","54443","680"
"5989","54443","680"
"6015","54443","685"
"6016","54443","685"
"6017","54443","685"
"6037","54443","686"
"6038","54443","686"
"6039","54443","686"
"6059","54443","687"
"6060","54443","687"
"6061","54443","687"
"6081","54443","688"
"6082","54443","688"
"6083","54443","688"
"6104","54443","689"
"6105","54443","689"
"6106","54443","689"
"6127","54443","690"
"6128","54443","690"
"6129","54443","690"
"6149","54443","691"
"6150","54443","691"
"6151","54443","691"
"6171","54443","692"
"6172","54443","692"
"6173","54443","692"
"6190","129502","692"
"6194","54443","693"
"6195","54443","693"
"6196","54443","693"
"6216","54443","694"
"6217","54443","694"
"6218","54443","694"
"6238","54443","695"
"6239","54443","695"
"6240","54443","695"
"6262","54443","701"
"6263","54443","701"
"6264","54443","701"
"6285","54443","702"
"6286","54443","702"
"6287","54443","702"
"6308","54443","704"
"6309","54443","704"
"6310","54443","704"
"6331","54443","705"
"6332","54443","705"
"6333","54443","705"
"6354","54443","706"
"6355","54443","706"
"6356","54443","706"
"6377","54443","707"
"6378","54443","707"
"6379","54443","707"
"6400","54443","708"
"6401","54443","708"
"6402","54443","708"
"6419","129630","708"
"6423","54443","709"
"6424","54443","709"
"6425","54443","709"
"6446","54443","710"
"6447","54443","710"
"6448","54443","710"
"6468","54443","711"
"6469","54443","711"
"6470","54443","711"
"6490","54443","712"
"6491","54443","712"
"6492","54443","712"
"6512","54443","713"
"6513","54443","713"
"6514","54443","713"
"6534","54443","714"
"6535","54443","714"
"6536","54443","714"
"6556","54443","715"
"6557","54443","715"
"6558","54443","715"
"6578","54443","716"
"6579","54443","716"
"6580","54443","716"
"6600","54443","717"
"6601","54443","717"
"6602","54443","717"
"6622","54443","718"
"6623","54443","718"
"6624","54443","718"
"6644","54443","719"
"6645","54443","719"
"6646","54443","719"
"6667","54443","720"
"6668","54443","720"
"6669","54443","720"
"6689","54443","721"
"6690","54443","721"
"6691","54443","721"
"6708","129435","721"
"6712","54443","722"
"6713","54443","722"
"6714","54443","722"
"6734","54443","723"
"6735","54443","723"
"6736","54443","723"
"6757","54443","724"
"6758","54443","724"
"6759","54443","724"
"6779","54443","725"
"6780","54443","725"
"6781","54443","725"
"6801","54443","726"
"6802","54443","726"
"6803","54443","726"
"6823","54443","727"
"6824","54443","727"
"6825","54443","727"
"6845","54443","728"
"6846","54443","728"
"6847","54443","728"
"6867","54443","729"
"6868","54443","729"
"6869","54443","729"
"6889","54443","730"
"6890","54443","730"
"6891","54443","730"
"6911","54443","731"
"6912","54443","731"
"6913","54443","731"
"6933","54443","732"
"6934","54443","732"
"6935","54443","732"
"6955","54443","733"
"6956","54443","733"
"6957","54443","733"
"6974","129535","733"
"6978","54443","734"
"6979","54443","734"
"6980","54443","734"
"7000","54443","735"
"7001","54443","735"
"7002","54443","735"
"7019","129502","735"
"7023","54443","736"
"7024","54443","736"
"7025","54443","736"
"7045","54443","737"
"7046","54443","737"
"7047","54443","737"
"7081","54443","738"
"7082","54443","738"
"7083","54443","738"
